	pathwayA_exp1	pathwayB_exp1	pathwayA_exp2	pathwayB_exp2
gene1	86.33231766167093	82.17257196283737	97.3884136048277	69.90138968667205
gene2	94.85921375355859	89.025767159795	7.252406276010082	7.261676960092014
gene3	95.32917604923271	68.66021400483797	89.40841290557783	115.1959834387746
gene4	92.48001023121822	80.34433393163008	23.195534039882862	32.31614589990833
gene5	94.88164927082796	72.72790648817639	39.242810547462476	38.1562717856353
gene6	64.83470999323436	63.856937906460736	17.55960641647735	12.362782548977556
gene7	89.09786609919723	86.60827299650586	20.822754027538636	24.69226198327133
gene8	56.795976751413974	41.946977308341005	38.35978787288158	32.014510060543216
gene9	51.9161261239015	55.11496701655696	92.14135291449297	37.65975260744686
gene10	10.86997178732663	11.497889500452626	43.75364067217764	33.62400964877655
gene11	65.9941933054257	63.074633381196456	9.40389522067277	13.137887068658468
gene12	25.58369465963513	26.38241315345739	1.507525822175171	1.5698319146716837
gene13	25.03670812657505	25.919763648319304	12.695827805153215	12.768411640036058
gene14	69.53804463618687	53.80068369383305	2.7728010052473993	1.7661811821888662
gene15	70.8698001839462	62.154094086791766	45.203058003421155	71.20810131269678
gene16	96.56010244602237	85.38425376450607	68.74862014721735	35.93223980533592
gene17	81.3389431034565	81.23498866536457	97.97821963411765	154.84412594948188
gene18	15.784885226848676	17.10524956246462	58.11467091417563	66.4951641939969
gene19	39.533017547201325	41.239157012764636	53.545836055485864	42.55309774374189
gene20	67.01270116266434	62.46153558167988	72.01396046736792	43.54188642032828
gene21	93.68129877061637	78.6733018419717	42.750113564301294	52.65940308824432
gene22	25.86002927256131	20.1764065928188	52.21385028051518	65.89590903139495
gene23	66.82345643479839	68.90086586869278	55.394772150795255	43.49011775949461
gene24	3.884272750909184	3.2337690292180366	9.331932945592584	11.289174576811318
gene25	62.53382002599271	68.26806959670513	56.79552098913768	28.096873852884922
gene26	73.61901472945645	76.88529914222528	21.761115975947856	10.220086532537948
gene27	15.452938251144172	11.567767727198488	24.916046817219232	27.955633450064692
gene28	33.448730679046044	23.84185217068687	47.6634454830869	41.09235901830108
gene29	81.80071443907785	66.93891175339073	92.67929994075449	83.47700638664506
gene30	51.76785739584351	41.88818233088634	60.84502365021452	41.258429809814466
gene31	53.669428841692124	48.8549075938901	3.9572364125011044	1.9701857604793507
gene32	1.0700998755155842	0.9491306049649065	48.009865895430835	63.931190081847994
gene33	34.00087511648481	28.023334980634907	19.200026635857206	13.154122005130532
gene34	56.350815586708656	49.756345517955594	12.803752218555582	18.639669981618585
gene35	19.04317282319478	20.134992946922974	38.19717466570607	32.08792128940604
gene36	93.9047402562392	68.7054057482451	28.642979492621727	27.60184151911153
gene37	25.835472140832547	21.00811723000935	50.72815255683581	67.1913171176237
gene38	18.28429091002037	18.054066568169848	54.58749871177191	65.41363747549062
gene39	12.430553747373283	13.753967399396238	48.61364284358027	52.449258843878816
gene40	27.311753123628083	19.837848067742186	11.341668962676941	4.856427780460882
gene41	92.23360529244208	80.29423581205297	38.54297167642879	52.08167769922525
gene42	8.235794064847713	6.140495927304948	89.52014688068262	36.95932493920414
gene43	87.00479367029584	77.95476707926397	12.770515460123288	9.77390665481741
gene44	16.432427271383837	13.843599628473193	61.39304265772779	32.33913711349263
gene45	8.962704721999872	7.186701604445127	83.73537397416933	123.2807166872871
gene46	13.131675788884376	9.560095045545594	53.85648250137149	27.50385600396435
gene47	8.350589103056484	7.72100448363119	85.52163024767593	79.70044388616095
gene48	49.292116907859864	36.53916156324661	94.65496917581598	109.19628625923079
gene49	14.636532791134128	14.947129951824925	58.73334787182395	88.03978606947825
gene50	27.289099863027978	24.21080780926821	46.91059811062283	56.06680839024882
gene51	73.98964983278002	80.64399059992229	30.991250604309005	26.089651679177603
gene52	3.41053432132073	3.660902537325832	39.759702075854534	42.85342054476182
gene53	17.105897754998278	15.526669720647067	52.418841444246034	58.079323847505144
gene54	57.23537950815757	46.82933861843219	38.74111384539333	28.971739463681374
gene55	31.504485361643493	34.093191468403994	61.47335276556745	34.496059163232715
gene56	84.1587129228727	86.79954382139108	52.06227732891598	50.19920744986234
gene57	64.07915504996575	53.85820956608693	11.354712901939836	18.12914001601752
gene58	65.73663328115244	46.95958385652682	85.31298046427375	120.13104181679381
gene59	59.3446069159896	55.06700195811124	11.603557721624213	8.478615990133504
gene60	36.72690315239974	28.426802746235982	74.32691626512066	112.30168512665628
gene61	83.83487619286743	82.73187483987422	32.51358955051738	32.9118793931112
gene62	58.2486460599775	54.218848178675835	27.973025046957037	26.92084842041174
gene63	34.67865028898599	25.18771704119763	30.49682257450413	13.814084428285616
gene64	78.59462982327209	61.930040864807594	17.260034982348458	21.84314127883767
gene65	16.00437039584409	13.639186203632644	21.14997720232214	16.40501998496405
gene66	90.49115307890516	89.39419674981404	32.95803916382508	41.312935537979385
gene67	87.44769670182068	64.38498368781251	80.42789998164002	64.930151020889
gene68	43.0268112457417	33.299015862469474	66.76000975835302	65.81134023482744
gene69	98.76967241520974	104.31189080356964	85.91146351362448	124.09185365648715
gene70	24.60352888887644	24.28597679283837	62.22636808051428	49.595484448292325
gene71	12.517281600713899	9.281522651232425	74.92586336230362	99.62367702465528
gene72	74.48359217310761	56.845228202923536	74.22386394127204	85.17986056092505
gene73	52.26779650865404	53.80671582445323	15.327837393385906	11.077301715677109
gene74	36.33895418629932	33.240818885283154	49.53768873830607	38.49941234853033
gene75	40.885290423369284	44.51281233316048	91.15813026236383	106.61982035308979
gene76	64.20644329232505	58.907978464400394	83.267999471655	68.11244875774983
gene77	25.184349831385017	21.183401132125443	97.0729702177672	54.64508297027516
gene78	27.762547726413544	28.39801958471626	23.887483040440443	22.402269670351
gene79	72.88334112952309	73.63630118192475	42.17663648312711	23.223736742972864
gene80	17.439329313606546	14.616450512958545	10.345452307209962	12.750795106873673
gene81	15.647104832927692	14.414141072149611	3.26717942507182	4.978808009000559
gene82	71.26486190458087	57.67756647925402	75.90861739984437	105.56152077720068
gene83	82.07900302001103	80.31177197140279	38.603457831475914	57.549574679310965
gene84	44.8249534520443	44.08459343390989	20.845629544672853	17.383606589021117
gene85	67.08357702029022	64.65600080231634	2.909284397327462	3.5560788186749157
gene86	28.64921540098016	27.83212403185786	63.52348554627431	67.65884667516939
gene87	22.66101504094196	20.912166894951234	51.87773875068907	79.5123351409666
gene88	57.77007578101658	61.510084090938925	29.1376953484182	46.04135828642314
gene89	10.095424254067247	8.437542870427139	10.595018451533882	13.215879507483319
gene90	84.02714143449266	85.60339748815395	57.23945164876548	81.9117483243522
gene91	98.20043386144917	105.99253274147307	64.4773189074397	48.47046747094359
gene92	30.098286225452195	33.33626507451284	70.7484441848954	86.95668314901859
gene93	59.478650814890656	50.64396307859347	41.83455716085782	28.55516191771243
gene94	2.13227092905012	2.11249216863968	34.976319258245525	22.524769620137658
gene95	21.73355940118043	23.389597303801544	38.61739166368291	39.51263189514913
gene96	13.091240561115354	14.05567860038332	75.34913709289849	36.428474486265436
gene97	53.903634548761204	37.86294836981048	14.474905759360013	14.494059079898815
gene98	52.72905085990873	42.709394509240575	69.52624531355262	48.12978914113389
gene99	56.069560286324794	44.653228252645626	68.06209487501876	66.20986923427918
gene100	62.51038738639372	67.52524582434529	92.833646389375	124.25735786185389
